S,QIN,QOUT
0.002629719854640694,0.0,0.0009835281268613383
0.0025343623557670613,0.0,0.0009536112022308432
0.002442628789033002,0.0,0.0009173696018261179
0.0023548697734258385,0.0,0.0008776216112509339
0.0022710459634610767,0.0,0.0008382675834180328
0.0026975460858489563,0.005067100000000144,0.0008019353732409973
0.003216567208359278,0.0059999999999999915,0.0008096012423576687
0.0032219593942024506,0.0010000000000000564,0.0009460702322385897
0.003110308303676074,0.0,0.0011165502021157347
0.0029930299924335437,0.0,0.0011728238258963963
0.002877957734543657,0.0,0.0011507653653720293
0.0028677575947611946,0.0010000000000000286,0.0011020048479230202
0.0028618555191986137,0.000999999999999987,0.001059022308403136
0.0029580879454244647,0.0019999999999999185,0.0010376402363685908
0.002854070847377166,0.0,0.0010402092438799165
0.0029495091777797743,0.0019999999999999046,0.0010455812896625616
0.0028451524572922935,0.0,0.0010436056418757778
0.002740862116930165,0.0,0.0010429414395925207
0.002639389675500009,0.0,0.0010147622452414268
0.0025421267582366623,0.0,0.0009726645904038489
0.0024493715008209517,0.0,0.0009275856004954813
0.0023610033654241137,0.0,0.0008837118881167283
0.002676652477899777,0.00399999999999999,0.0008433869934486027
0.002892752652214814,0.003000000000000058,0.0008389175030260321
0.002802112655105898,0.0,0.0009064318426367235
0.0027050973539869904,0.0,0.0009701916591072918
0.00260763586597042,0.0,0.0009746507226065793
0.002612885918982094,0.0010000000000000703,0.0009474971548042443
0.0026210149130127037,0.0010000000000000286,0.0009187064286763913
0.0026305135867798644,0.0010003999999999708,0.0009054092294437377
0.0026431601296967645,0.001028900000000041,0.0009024297600599002
0.0025527634452183535,0.0,0.0009040016357083069
0.002462951456986162,0.0,0.0008981536356386377
0.002375488738061299,0.0,0.0008746598596281463
0.0022912792965763483,0.0,0.0008421256601669619
0.0022105490991058963,0.0,0.0008073314856335972
0.0021332379565379644,0.0,0.0007731387984727389
0.00205917929656283,0.0,0.0007406121842027796
0.0019881744943647415,0.0,0.00071007550384658
0.0019200236363033252,0.0,0.0006815350158078243
0.0018545366241809135,0.0,0.0006548959938760257
0.0017915372384879446,0.0,0.0006300185291831517
0.0017308636945531863,0.0,0.0006067588490423492
0.0016723680356916682,0.0,0.0005849788733948563
0.0016159150339656813,0.0,0.0005645515689244041
0.0015613810479097878,0.0,0.0005453606117790666
0.0015086528243433094,0.0,0.0005273021540420086
0.0014576264362283597,0.0,0.0005102829568513767
0.0014082063292847225,0.0,0.0004942193082567992
0.0013603044750797211,0.0,0.0004790359608286693
0.0013138396218349835,0.0,0.0004646651558001952
0.0012687366323274108,0.0,0.0004510457529836448
0.0012249258983574318,0.0,0.00043812246570233693
0.0011823428110632138,0.0,0.00042584544474294495
0.0011409273167746314,0.0,0.0004141690780271601
0.0011006235128336816,0.0,0.00040305172495684605
0.0010613792716202054,0.0,0.00039245564119999576
0.0011231391528415124,0.0009999999999999731,0.00038237298884703785
0.001085755018160811,0.0,0.0003738576449849179
0.0010487926883287646,0.0,0.00036964050173983465
0.0010121364715654057,0.0,0.00036657888938883276
0.001378473677776143,0.004025599999999893,0.0003620669288069561
0.0014431767560243835,0.001008500000000176,0.00036143749823268345
0.0014051075411271817,0.0,0.00038070745268384276
0.0013643817654005908,0.0,0.0004072772046615353
0.002730107261086673,0.014081999999999872,0.0004242332776894786
0.002980842618319923,0.0030028000000001803,0.0004953260757108863
0.0029062787740568585,0.0,0.0007456571679315543
0.002812108309039235,0.0,0.0009417450239049691
0.002712197766125174,0.0,0.0009991382789521774
0.0026133119111152016,0.0,0.0009888959263606723
0.002517854990844204,0.0,0.0009546043682358007
0.002426516220834235,0.0,0.0009134206883686519
0.0027723894003344072,0.004331799999999983,0.0008729359929370295
0.002685223340145898,0.0,0.0008716900653497478
0.0025939231281774887,0.0,0.0009130382486422506
0.0025022086559683076,0.0,0.0009171795451684839
0.0024128573568990897,0.0,0.000893546144197857
0.002326883293120391,0.0,0.0008597724138896395
0.0022445222051948434,0.0,0.0008236408654784116
0.002165706091415598,0.0,0.000788188939114462
0.002090256839493271,0.0,0.0007545185094779555
0.0021205258433002585,0.00102580000000016,0.000723096669945883
0.002361103380073154,0.003105199999999836,0.0006993294389198434
0.0022907368282481188,0.0,0.0007036905316143149
0.0026253579911155013,0.004079400000000011,0.0007330609088963269
0.002548131883655075,0.0,0.0007722861033141321
0.0024651911246068694,0.0,0.0008294412678198637
0.0024806279343527636,0.0009999999999996678,0.000845625842578468
0.002396740116466767,0.0,0.0008389110834791519
0.0023139220426913578,0.0,0.0008282125857225903
0.0022332891467574446,0.0,0.0008063596756612001
0.0021555068827532665,0.0,0.0007778518619249997
0.002080752467254038,0.0,0.0007475718325856695
0.0020089807409872707,0.0,0.000717742978853575
0.0019400589875737007,0.0,0.0006892415676718194
0.002178140279157892,0.003043599999999841,0.0006626909309868784
0.0021129459943881657,0.0,0.0006519664341700648
0.0021508514892686513,0.0010461999999998861,0.0006671299183306639
0.002187745045082107,0.0010462000000000249,0.0006772495761553365
0.002119077079245707,0.0,0.0006867072607192048
0.0020498218791333454,0.0,0.0006925791924101282
0.0019813218659614773,0.0,0.0006850276390994586
0.0020156646041554704,0.0010117000000001986,0.0006682584734979125
0.0020515737355774446,0.0010111999999999621,0.0006520933703479115
0.0023939911673174384,0.004071800000000014,0.000647492237041497
0.0023268985841721325,0.0,0.0006709482935792488
0.0022546742882550374,0.0,0.0007222743511846597
0.0021803188444047827,0.0,0.0007435821817331489
0.0023279988274537643,0.002214499999999925,0.0007376414761068872
0.002254777791085999,0.0,0.0007322392229099917
0.0022834120839354878,0.0010270000000000556,0.0007406458629108936
0.0022092254114809253,0.0,0.0007418963694580671
0.0021353378128212306,0.0,0.0007389049412161453
0.002163603741730952,0.0010077000000000558,0.0007250284514149496
0.00219268811915192,0.0009999999999998899,0.00070914455483298
0.0021223053822354288,0.0,0.0007038557666413647
0.0020521503147111707,0.0,0.0007015784662562918
0.0019831735527509496,0.0,0.0006897953312836602
0.001916095946314783,0.0,0.0006708024646573107
0.0019511915422036675,0.0010000000000001674,0.0006490294031094301
0.0018881267461408058,0.0,0.0006306740849060244
0.0027259983323680457,0.009000000000000064,0.0006209598029693897
0.0027593462765583276,0.0009999999999999176,0.0006664966914205483
0.002678289213697388,0.0,0.0008105995907129182
0.002588658504309138,0.0,0.0008963443469062193
0.002597681675644309,0.0010000000000000286,0.0009097649190032697
0.0025078453926171973,0.0,0.0008983976326020493
0.002419502408025076,0.0,0.0008834634125483576
0.0023338116834103416,0.0,0.0008569395073912134
0.0022514066009720057,0.0,0.0008240814373351446
0.0022723897201246735,0.0010000000000000564,0.0007901600878771065
0.0021960797666174927,0.0,0.0007631301375747024
0.0021215018305334233,0.0,0.0007458093104276142
0.002048993563831608,0.0,0.0007251109472450057
0.001978928213047032,0.0,0.0007006803158163821
0.0019114064209265647,0.0,0.0006752432283056442
0.0018463848526510008,0.0,0.0006502392279721381
0.0017837594762384278,0.0,0.0006262757204572311
0.0017234049390058904,0.0,0.0006035661938720016
0.001765180817483386,0.0010000000000000286,0.0005822233337587912
0.0017086608074337705,0.0,0.0005652240962465416
0.0016530803530655058,0.0,0.0005558283334593794
0.0015985023348306037,0.0,0.0005458028013687888
0.0015452210896407803,0.0,0.0005328343511011302
0.0014933913080738548,0.0,0.0005183185796514278
0.0015430493220264907,0.0010000000000000842,0.0005033979258309285
0.0014939655053656576,0.0,0.0004908596832177425
0.0014455369427515963,0.0,0.00048430695002965596
0.0020977099835588374,0.0070000000000000895,0.00047800160744063125
0.0022485619017474255,0.002000000000000113,0.000491413731240592
0.002191687169836987,0.0,0.0005687669985749988
0.0025269719853347914,0.004000000000000142,0.0006470218059697053
0.0027560525082018007,0.002999999999999725,0.0007091070202360494
0.0052729202929217844,0.026000000000000245,0.0008305118574660209
0.005783817943030784,0.007000000000000672,0.0018908350028811194
0.005447592038646592,0.0,0.003362353919329625
0.005103118449524119,0.0,0.0034448352102473823
0.004795368298817287,0.0,0.00307759155196205
0.004523043283031702,0.0,0.002723326904710055
0.0042802434071307904,0.0,0.0024280933201037136
0.004061834707491741,0.0,0.002184185327268634
0.0039635591291144355,0.0009999999999999731,0.001982787954801335
0.0037795694497473886,0.0,0.001839959018116566
0.003707326627764479,0.0009999999999999454,0.001722452423027293
0.0036448562890118385,0.0009999999999999176,0.0016247242760480674
0.0034889138680263554,0.0,0.0015594785722366222
0.003440015249858147,0.0010000000000000286,0.0014890029703452934
0.004695778398897505,0.013999999999999763,0.001441964884659308
0.0055060318825157165,0.009999999999999898,0.0018972132823085464
0.005217204856776269,0.0,0.0028883506436900297
0.004906514146302754,0.0,0.003106993676421921
0.005716318595323555,0.011000000000000343,0.0029017140615814063
0.00548434227325712,0.001000000000000445,0.0033198278803162062
0.005140339424538881,0.0,0.003440130947286707
0.004828906649968578,0.0,0.00311441969315851
0.00455292043046312,0.0,0.0027599412040657523
0.0046058540083812,0.0030000000000003357,0.002470646402452148
0.005465533985452487,0.011000000000000454,0.0024029416500962464
0.005570412320917833,0.0039999999999995595,0.002951182262060814
0.005232526904956109,0.0,0.0033789539405246483
0.004912392637346996,0.0,0.0032014397089110136
0.004627208638878699,0.0,0.0028519234075947697
0.00447307205737762,0.001000000000000223,0.0025414139796376967
0.004241083754469038,0.0,0.0023199580500886108
0.004028006634202952,0.0,0.002130838295778814
0.00393317935438115,0.001000000000000223,0.0019483039515142686
0.005944228960779585,0.022000000000000464,0.0018888930192102749
0.005737152278836121,0.0009999999999997233,0.0030708088438219094
0.00566126048026942,0.002999999999999725,0.003758939766432212
0.005395470504060057,0.0010000000000006115,0.003657977615750485
0.005056872987921746,0.0,0.0033860767235139866
0.005350915647287813,0.006000000000000172,0.003059483049335121
0.0054405451785940915,0.004000000000000226,0.003103677790829429
0.006697691544297918,0.01599999999999996,0.003428186143684453
0.006520206391399835,0.0030000000000005023,0.0047748942085819035
0.0061156917547166845,0.0009999999999998344,0.005045258147017895
0.005667178811774703,0.0,0.004485257303575407
0.005281865818111642,0.0,0.0038532357614884383
0.006435241374590711,0.014999999999999847,0.0034659154633020495
0.006103721323408512,0.0009999999999997788,0.004315287860476635
0.005664128040637722,0.0,0.004396058367447442
0.005280148772621768,0.0,0.0038399006045397033
0.0051467138998524285,0.001999999999999391,0.0033343876175229714
0.004942673788072921,0.0010000000000001674,0.003040463257070858
0.0051580832662460165,0.004999999999999949,0.0028458393708796215
0.005764856998967316,0.009000000000000175,0.0029320852475321346
0.005420441784662428,0.0,0.0034442508011629513
0.0050783949847416745,0.0,0.0034205697268481217
0.004773529490581152,0.0,0.0030487439542563055
0.00450365271658309,0.0,0.0026988435496522745
0.004262869731066066,0.0,0.0024079249916758028
0.004046134971726395,0.0,0.002167445792311651
0.003949269747568174,0.0010000000000000009,0.00196868398855099
0.0037665092110854724,0.0,0.0018276672539936367
0.0036953364786038055,0.001000000000000445,0.0017117511937183028
0.00353396645357687,0.0,0.0016137562124948213
0.0033813346858437344,0.0,0.0015263695783906406
0.003238377673994941,0.0,0.0014296177421252998
0.003104770160143827,0.0,0.0013361182385019932
0.002979703986898902,0.0,0.0012507112773985085
0.0028623275913793435,0.0,0.0011738165274884915
0.002751862509624797,0.0,0.001104702371879429
0.0026476236536323193,0.0,0.0010424387451009598
0.0025490144475703914,0.0,0.0009861390536531345
0.0024555152773729993,0.0,0.0009350351734164208
0.004865123190565296,0.025000000000000355,0.0009031211035550601
0.005310001292040267,0.005999999999999506,0.0015510478589539911
0.005038304694225598,0.0,0.002717043904884975
0.004749113935862509,0.0,0.0028919886526647676
0.004782722934575262,0.0030000000000005023,0.0026638987041314732
0.004628633158118484,0.001000000000000334,0.002540946197643834
0.0043844882623049475,0.0,0.0024415269582913623
0.00435764667329025,0.002000000000000224,0.0022684238248507627
0.004143383292968855,0.0,0.0021427038563949785
0.003941302789061446,0.0,0.002020870082964088
0.003754798673192966,0.0,0.0018651004517097336
0.0035831965804525357,0.0,0.0017160737410180649
0.0034248425080345203,0.0,0.0015836042520147031
0.003577766451425474,0.002999999999999725,0.0014707064077134624
0.0034348185327912452,0.0,0.001429529054089107
0.0033930945560481816,0.0009999999999996123,0.0014172543124046366
0.0032555756351771935,0.0,0.0013752385028596437
0.0031233134676311447,0.0,0.0013226679754975712
0.0029979857699340582,0.0,0.0012533203767561285
0.0028798494053326796,0.0,0.001181403536326009
0.002768507432185896,0.0,0.0011134563452373514
0.002663402761115208,0.0,0.0010510899501757764
0.0025639795619203654,0.0,0.000994276044709308
0.0024697280141418366,0.0,0.0009425585767269262
0.0023801931290777234,0.0,0.0008953891894785682
0.0022949719716797213,0.0,0.0008522488760336899
0.002213708006279702,0.0,0.0008126741073472554
0.002436019393606387,0.0029999999999996696,0.0007767976578283986
0.0023597296622764885,0.0,0.0007629263144023346
0.0023819705266525824,0.0010000000000007225,0.0007775826577962608
0.002303699384083413,0.0,0.0007827424159569385
0.0022257074033231296,0.0,0.0007799499810388633
0.0021493198574988716,0.0,0.0007639055233018
0.002175322797373769,0.0010000000000002784,0.000739959194535289
0.002203443829837587,0.0010000000000000564,0.0007187776516936473
0.0021323691531604126,0.0,0.0007107754229574437
0.0020616695114381856,0.0,0.0007070244269623549
0.0019922387887046644,0.0,0.0006943350743964238
0.0019247666129664776,0.0,0.0006747482599082644
0.001859523131217744,0.0,0.0006524598227352629
0.001796556592619586,0.0,0.0006296890215264361
0.0017358150955238904,0.0,0.0006074369507310662
0.0016772049675256085,0.0,0.0005861217556391018
0.0018205967970854442,0.001999999999999613,0.0005660212051376567
0.001765275944110628,0.0,0.000553231684954858
0.0017098015072409601,0.0,0.0005547672960901084
0.0017544260771985344,0.0009999999999998899,0.0005537355280955669
0.0016995719818490296,0.0,0.0005485642344907338
0.0016450088341813606,0.0,0.0005456543398161817
0.0016910797724645267,0.0009999999999998344,0.0005392710058643169
0.001637964329467867,0.0,0.0005311772423564065
0.0015852812735786981,0.0,0.0005268533024695987
0.001533256860707538,0.0,0.0005202659605302307
0.0014822766667146714,0.0,0.0005098231858583491
0.001632538513513182,0.0019999999999999463,0.0004973168256948157
0.0016836604251935616,0.0010000000000000564,0.0004887590208227377
0.0016341914177514572,0.0,0.0004947108816723556
0.0015836396430344401,0.0,0.0005055385392561673
0.0015327941231691566,0.0,0.0005084771243193953
0.0014824572509785027,0.0,0.0005033905881184353
0.001433083205455593,0.0,0.0004937611639685979
0.001384888507404597,0.0,0.00048196683850376676
0.0013379578329987206,0.0,0.00046932560115081623
0.001292306545602323,0.0,0.0004565307396846019
0.0012479144257584284,0.0,0.00044393768935546696
0.001204743735463637,0.0,0.0004317219932964411
0.0011627488018964792,0.0,0.0004199633531390412
0.0011218811368425674,0.0,0.00040869052435382747
0.0010820922070682304,0.0,0.0003979028276380192
0.0010433348240376228,0.0,0.0003875868242662617
0.0010055637329038746,0.0,0.0003777234755282244
0.0009687359401722884,0.0,0.0003682900193249239
0.0009328107732782364,0.0,0.000359263301192847
0.0008977498464382949,0.0,0.00035062045890033033
0.0008635169674000076,0.0,0.00034233955322843235
0.0008300780181690725,0.0,0.00033439983927141537
0.0007974008271229127,0.0,0.00032678185283868677
0.0007654550413438599,0.0,0.00031946740719940303
0.0007342120036463951,0.0,0.0003124395455233464
0.0007036446364448834,0.0,0.0003056824722223461
0.0006737273333209615,0.0,0.00029918147588681165
0.0006444358584434095,0.0,0.0002929228507576598
0.0006157472536152397,0.0,0.0002868938204769744
0.0005876397464719019,0.0,0.00028108260788001216
0.0005600926822304896,0.0,0.00027547797540544705
0.0005330864485753372,0.0,0.00027006946585350633
0.0005066024059776908,0.0,0.00026484735215104305
0.0004806228257653422,0.0,0.00025980252639906665
0.0004551308329441894,0.0,0.0002549264523719619
0.00043011035335823177,0.0,0.00025021112214962393
0.0007187193471212105,0.0031318999999996877,0.0002456715455300129
0.0006944717748024853,0.0,0.00024248304878526916
0.0006698349291101135,0.0,0.0002463795547925085
0.0007444942987104187,0.001001499999999933,0.0002548703513480244
0.0007183083922726208,0.0,0.0002618704694714591
0.0007914952911770412,0.0009999999999998344,0.0002680959058911636
0.0007641395057283451,0.0,0.0002735697742481391
0.0007362377924595542,0.0,0.00027902997768153304
0.0007079064006716374,0.0,0.0002833282494948963
0.0007814727551847423,0.0010206000000004822,0.00028490110910228683
0.0007530060793899451,0.0,0.0002846807206273727
0.0007244527730641326,0.0,0.0002855465136127888
0.0006957866113012301,0.0,0.00028667519031533306
0.001271729240682712,0.00604590000000077,0.00028621462168521017
0.0012427992699361123,0.0,0.000289301445896617
0.001211302374949086,0.0,0.0003149806914683473
0.0012766301322039875,0.0009999999999999454,0.0003466930109023436
0.0013398456994706265,0.001000000000000223,0.00036781589640044743
0.001301440983223251,0.0,0.00038406372857979765
0.0012616043075610096,0.0,0.00039838344272546955
0.0012209932874953032,0.0,0.0004061299520792816
0.0011803155658749898,0.0,0.00040679540965404826
0.0011400323404344103,0.0,0.0004028506268735077
0.001100401767652115,0.0,0.0003963231048561
0.0010615576434109763,0.0,0.00038845795760672486
0.0010235608755488567,0.0,0.00037998350378054546
0.0009864310190425718,0.0,0.0003713134147223518
0.000950164307848489,0.0,0.00036268106456271987
0.0010165676924966671,0.0010183000000002496,0.00035423466138451154
0.0009818736237186265,0.0,0.0003469560201388444
0.0009475277599678533,0.0,0.0003434746055320792
0.0015133699180754634,0.006000000000000172,0.00034132896711919214
0.0014787745872908487,0.0,0.0003459580326327094
0.0014408387614146146,0.0,0.0003793738053560203
0.0013993829923332258,0.0,0.00041457763083718735
0.0013560955751222182,0.0,0.00043289237091043153
0.001312279141407302,0.0,0.00043818432947145824
0.001268693286995709,0.0,0.0004358783000728006
0.0012257483614613318,0.0,0.00042946778723979007
0.0011836545655068754,0.0,0.0004209560539460422
0.0013430561879195502,0.0020055999999997187,0.0004115128361155129
0.0013025872505898928,0.0,0.0004047055046736414
0.001563582627096194,0.0030173999999995593,0.0004073333597361395
0.0015219112567061432,0.0,0.0004167295158175044
0.002399228732289355,0.009212399999999565,0.0004388774803659734
0.0023498072805368474,0.0,0.0004942151867266542
0.0023875672685387817,0.0010000000000003895,0.0006223832702173526
0.002316406315561942,0.0,0.0007116368435984843
0.0022413014036269606,0.0,0.0007510810756427566
0.002165853590430111,0.0,0.0007545078984551035
0.002091944029114434,0.0,0.0007391250266115534
0.0022202986437353245,0.0019999999999998352,0.0007164019573558389
0.0021501201020351357,0.0,0.0007018121150744738
0.0021797969503682514,0.001000000000000112,0.0007032196691218462
0.002109639504214389,0.0,0.0007016028340785518
0.002039830325768621,0.0,0.0006981195067221058
0.00197126705943394,0.0,0.0006856602307068194
0.0020046038363699115,0.0009999999999995013,0.0006666184495977001
0.002039667101304277,0.0009999999999998344,0.000649352250101709
0.0019753255415647488,0.0,0.0006434419975059336
0.0019111064822777079,0.0,0.000642216495310266
0.0019487261619097972,0.0010097999999998941,0.0006335876998570522
0.0018864904954575602,0.0,0.0006223824302850622
0.0018249536146288047,0.0,0.000615394551678472
0.0017644938006576183,0.0,0.0006046226847106762
0.0018055509882924426,0.0009999999999996678,0.0005894107414011196
0.0017480103297667193,0.0,0.0005754308968425326
0.0016912608811520125,0.0,0.0005675186526947762
0.0016354755335748871,0.0,0.0005578765563400978
0.001581006105657079,0.0,0.0005447166070760567
0.0015280316667767412,0.0,0.0005297655882152696
0.0014766061304683608,0.0,0.0005142752226295344
0.0014267175214292605,0.0,0.0004989048550166353
0.0013783218631215233,0.0,0.0004839739327626158
0.0013313609938205794,0.0,0.000469624717312489
0.001285771585223322,0.0,0.0004559100318985987
0.0012414898469357838,0.0,0.00044283317920273957
0.0011984538356097584,0.0,0.00043037510896504205
0.0011566043540753134,0.0,0.00041850898153605876
0.0011158853800347756,0.0,0.00040720352694179063
0.001076244228495632,0.0,0.00039642487296026596
0.0010376314333237658,0.0,0.00038614086559302097
0.001000000591041117,0.0,0.00037632088874034464
0.0009633081718592839,0.0,0.00036693621046635094
0.0009275133226983423,0.0,0.0003579600671550498
0.0008925776743390623,0.0,0.0003493676228742415
0.0009599786964505974,0.0010152000000000494,0.00034115860799149855
0.0009265681801607972,0.0,0.00033412005732513794
0.0014001207830184991,0.005066499999999474,0.00033076595657066665
0.001569270392435096,0.002026600000000267,0.00033502644836069795
0.0015326475448100285,0.0,0.00036624049273975556
0.0014914767813352548,0.0,0.0004117248658480621
0.0014472227448600328,0.0,0.000442561727715729
0.0014016923167537332,0.0,0.0004553231655597956
0.0013560335820638537,0.0,0.00045660790830748255
0.0013108763885685826,0.0,0.00045159198276756296
0.0012665467170980104,0.0,0.0004433156928501658
0.0012232017222117476,0.0,0.00043346815234018843
0.0012808986649926635,0.0009999999999996678,0.0004230048072586534
0.0015402317464223493,0.003007399999999383,0.0004139579855421127
0.0014987050008034297,0.0,0.0004152833104806297
0.001864005467390306,0.004087100000000232,0.00043394406127322815
0.0018178512077218045,0.0,0.0004615572621499142
0.0017672011620993243,0.0,0.0005065218442381614
0.0017134964219156057,0.0,0.0005370722696877994
0.0016588981170922612,0.0,0.00054600377641284
0.001604687475710792,0.0,0.0005421300420270225
0.0015515022588459492,0.0,0.0005318741288906637
0.0014996342894667448,0.0,0.0005187007859025483
0.0014491955198413398,0.0,0.0005044077577128769
0.0014002069958733599,0.0,0.0004899042816173815
0.0013526445068546555,0.0,0.0004756425228317762
0.0013064622892094203,0.0,0.0004618384004633769
0.0012616052667466238,0.0,0.0004485852006159696
0.0012180153267329686,0.0,0.0004359146506481282
0.001175634737236042,0.0,0.00042382070707119857
0.0011344076731817031,0.0,0.0004122846095721
0.0010942808386018021,0.0,0.0004012818882984659
0.0010552038472646185,0.0,0.0003907830233600418
0.0010171292323732373,0.0,0.0003807588111838789
0.0009800123598139587,0.0,0.00037118094041121985
0.0009438112868434157,0.0,0.00036202250083877674
0.000908486597228747,0.0,0.00035325822939402673
0.0008740012313409095,0.0,0.0003448645619468227
0.00084032032037758,0.0,0.00033681959190468014
0.0008074110291231229,0.0,0.0003291029847301008
0.0008766359508377564,0.001014000000000237,0.00032171724641144595
0.0010475136337662339,0.002024199999999976,0.00031534539582805943
0.0010161078696284242,0.0,0.00031407109414305356
0.0009839678653428662,0.0,0.0003214138225031138
0.0009509840217327925,0.0,0.0003298545362940275
0.0009176070859671426,0.0,0.00033378558069491193
0.000884249962222583,0.0,0.0003335873787310706
0.0008511837532288568,0.0,0.0003306778251728759
0.0011328228963328802,0.003142700000001386,0.000326180837482426
0.0011004601353556132,0.0,0.0003236399495039066
0.0010672362538575065,0.0,0.0003322538161171784
0.001032853997143346,0.0,0.00034383922540481837
0.0009978678895395832,0.0,0.00034987798371333145
0.000962804600292394,0.0,0.000350649477384668
0.0009280076837267892,0.0,0.00034798570112276606
0.0008936792576239305,0.0,0.00034329979867175897
0.0009599262357955663,0.0009999999999998899,0.0003374986760400489
0.0009267320441412041,0.0,0.0003319566638777527
0.000893789951861429,0.0,0.0003294362213555613
0.0008609994990834036,0.0,0.0003279198370841341
0.0008284974385527222,0.0,0.00032503559904206725
